call_id,vessel,atracacao,dwt,product,berth_hours
1,LUCIO COSTA,2024-01-04,5097,"ABASTECIMENTO, GLP",40.48
2,TARUCA,2024-01-08,19983,"ABASTECIMENTO, GASOLINA",54.23
3,TARUCA,2024-01-12,19983,DIESEL,34.83
4,OCEAN ELECTRA,2024-01-12,47377,OLEO COMBUSTIVEL,22.87
5,GW FORTUNE,2024-01-13,55634,"DIESEL, DIESEL",85.3
6,ZUMBA,2024-01-13,50209,DIESEL,78.5
7,TORM ASLAUG,2024-01-20,49999,"GASOLINA, GASOLINA, GASOLINA",98.07
8,DARCY RIBEIRO,2024-01-20,5092,"ABASTECIMENTO, GLP",43.77
9,DARCY RIBEIRO,2024-01-31,5092,GLP,40.15
10,VELOS LEO,2024-02-01,49999,DIESEL,46.82
11,STAVANGER POSEIDON,2024-02-03,49999,DIESEL,86.65
12,ENDLESS SUMMER,2024-02-03,49999,DIESEL,48.6
13,STOLT SUN,2024-02-05,22198,SEBO,39.12
14,NAVE ORBIT,2024-02-05,49999,"DIESEL, DIESEL",98.25
15,SANTIAGO I,2024-02-07,49901,"DIESEL, DIESEL, GASOLINA, GASOLINA",60.28
16,DARCY RIBEIRO,2024-02-13,5092,GLP,40.02
17,LUCIO COSTA,2024-02-21,5097,"ABASTECIMENTO, GLP",36.65
18,MAERSK MALAGA,2024-02-23,51544,OLEO COMBUSTIVEL,22.88
19,LUCIO COSTA,2024-03-01,5097,GLP,31.93
20,MT SALSA,2024-03-05,47991,"DIESEL, DIESEL",61.22
21,OCEAN VENTURE,2024-03-06,49995,OLEO COMBUSTIVEL,31.9
22,SOLAR TINE,2024-03-08,49342,"ABASTECIMENTO, GASOLINA",71.92
23,NAVE ATRIA,2024-03-13,49992,"ABASTECIMENTO, DIESEL",60.3
24,TWEED,2024-03-17,49999,DIESEL,47.68
25,BOW GEMINI,2024-03-26,40895,SODA CÁUSTICA,53.15
26,BOND,2024-03-29,47470,"GASOLINA, GASOLINA, GASOLINA",34.82
27,BARBOSA LIMA SOBRINHO,2024-03-29,5079,"ABASTECIMENTO, GLP",44.25
28,ARCTOS,2024-03-31,49999,"ABASTECIMENTO, DIESEL, GASOLINA",65.73
29,SILVER GERTRUDE,2024-04-05,49746,"DIESEL, GASOLINA",74.2
30,MAERSK MALAGA,2024-04-08,51544,OLEO COMBUSTIVEL,23.47
31,MT SALSA,2024-04-11,47991,"DIESEL, DIESEL",55.25
32,BG AGNES,2024-04-20,16796,DIESEL,60.12
33,MAERSK TAMPA,2024-04-24,49833,"DIESEL, DIESEL",59.63
34,ARCTOS,2024-04-27,49999,DIESEL,48.0
35,SILVER GERTRUDE,2024-04-29,49746,"DIESEL, DIESEL, GASOLINA, GASOLINA",91.8
36,TWEED,2024-04-30,49999,"GASOLINA, GASOLINA",117.25
37,HORIZON APHRODITE,2024-05-04,49996,"GASOLINA, GASOLINA",97.4
38,BG AGNES,2024-05-10,16796,"DIESEL, GASOLINA",60.5
39,OCEAN TIDE,2024-05-14,82012,ABASTECIMENTO,48.67
40,BOW HECTOR,2024-05-29,33694,SODA CÁUSTICA,41.02
41,BEKS AQUA,2024-05-29,74999,DIESEL,34.22
42,HAFNIA ANDESINE,2024-05-30,38506,ÁLCOOL,23.12
43,AKTEA,2024-06-04,51371,"DIESEL, QAV",49.4
44,SERGIO BUARQUE DE HOLANDA,2024-06-06,48573,"DIESEL, GASOLINA",47.45
45,EPIC BEATA,2024-06-06,6513,GLP,47.83
46,AKTEA,2024-06-08,51371,DIESEL,30.08
47,BG AGNES,2024-06-10,16796,ABASTECIMENTO,23.47
48,MERSEY,2024-06-11,49999,"DIESEL, GASOLINA",47.3
49,MT MYRA,2024-06-16,74999,"DIESEL, DIESEL",85.0
50,OLAVO BILAC,2024-06-24,114481,"DIESEL, DIESEL",115.8
51,MARLIN,2024-06-28,17043,ABASTECIMENTO,10.75
52,FORTE DE SÃO LUIZ,2024-07-10,8250,"ABASTECIMENTO, GLP",35.65
53,FRONT CAPELLA,2024-07-10,109895,"DIESEL, DIESEL",159.07
54,SERGIO BUARQUE DE HOLANDA,2024-07-12,48573,DIESEL,23.0
55,BOW CARDINAL,2024-07-13,37446,"SEBO, SEBO",36.03
56,OCEAN WAVE I,2024-08-06,50400,DIESEL,65.45
57,EPIC BEATA,2024-08-12,6513,GLP,40.23
58,OSCAR NIEMEYER,2024-08-16,5079,GLP,47.93
59,BG AGNES,2024-08-18,16796,"OLEO COMBUSTIVEL, OLEO COMBUSTIVEL",48.45
60,PS SINGAPORE,2024-08-20,49999,DIESEL,72.4
61,ST GEORGE,2024-08-24,50651,DIESEL,60.43
62,AKTEA,2024-08-31,51371,"DIESEL, DIESEL, GASOLINA",66.18
63,EVO,2024-09-06,50044,OLEO COMBUSTIVEL,31.17
64,PINE OLIA,2024-09-06,49999,DIESEL,34.5
65,EPIC BEATA,2024-09-14,6513,"ABASTECIMENTO, GLP",32.15
66,TWEED,2024-09-14,49999,"DIESEL, GASOLINA",81.9
67,TORM MAREN,2024-09-15,109672,"DIESEL, DIESEL",127.65
68,TORM SOVEREIGN,2024-09-19,49999,"DIESEL, DIESEL",84.43
69,HORIZON EKAVI,2024-09-20,49999,"DIESEL, DIESEL, DIESEL, GASOLINA, GASOLINA",71.95
70,BARBOSA LIMA SOBRINHO,2024-09-22,5079,GLP,44.62
71,PACIFIC AZUR,2024-09-27,49996,DIESEL,42.12
72,AQUILA OCEAN,2024-10-01,82071,ABASTECIMENTO,40.12
73,ATROTOS,2024-10-02,50113,"DIESEL, DIESEL, DIESEL",71.47
74,QUEEN OF DORIA,2024-10-10,46590,OLEO COMBUSTIVEL,25.83
75,BOW TRAJECTORY,2024-10-13,49622,SODA CÁUSTICA,48.28
76,VIALLI,2024-10-19,44999,DIESEL,26.03
77,BARBOSA LIMA SOBRINHO,2024-10-20,5079,GLP,36.6
78,OCEAN PHOENIX,2024-10-22,108940,"DIESEL, DIESEL",122.82
79,PACIFIC ONYX,2024-10-22,49996,DIESEL,23.27
80,PACIFIC ZIRCON,2024-10-23,49995,"ABASTECIMENTO, DIESEL",36.4
81,DARYA AUM,2024-10-25,81108,ABASTECIMENTO,58.15
82,HORIZON THETIS,2024-10-27,49999,"DIESEL, DIESEL, GASOLINA",85.32
83,FORTE DE SÃO LUIZ,2024-10-31,8250,"ABASTECIMENTO, GLP",38.28
84,HORIZON APHRODITE,2024-11-05,49996,"GASOLINA, GASOLINA",78.18
85,CUMBIA 1,2024-11-10,50213,OLEO COMBUSTIVEL,30.95
86,ATLANTIC PRIDE,2024-11-15,50613,DIESEL,65.73
87,HORIZON THETIS,2024-11-17,49999,"DIESEL, DIESEL, GASOLINA",68.87
88,MAERSK CORSICA,2024-11-25,49919,"DIESEL, DIESEL",91.17
89,BOW PERSISTENT,2024-11-28,36225,SEBO,26.13
90,DALLAS,2024-12-04,65118,"DIESEL, QAV",40.37
91,BOW TRAJECTORY,2024-12-06,49622,SODA CÁUSTICA,23.23
92,COURAGE,2024-12-09,45965,"DIESEL, GASOLINA",73.18
93,UBC THESSALONIKI,2024-12-11,37567,ABASTECIMENTO,40.77
94,BASTOS I,2024-12-14,38471,OLEO COMBUSTIVEL,23.13
95,JOSE ALENCAR,2024-12-17,48573,DIESEL,48.02
96,HORIZON EKAVI,2024-12-19,49999,"DIESEL, GASOLINA",60.47
97,NORD BERING,2024-12-22,61186,ABASTECIMENTO,63.9
98,BASTOS I,2024-12-22,38471,OLEO COMBUSTIVEL,124.57
99,FRONT ALTAIR,2024-12-23,109894,"DIESEL, DIESEL",140.65
100,PACIFIC ZIRCON,2024-12-26,49995,DIESEL,23.33
